Date,Selic anualizada base 252 - %a.a.,Selic %a.d.,Retorno Selic(1M),Retorno Selic(3M),Retorno Selic(6M),Retorno Selic(12M)
1999-12-31,19.04,0.069186377143815,0.0,0.0,0.0,0.0
2000-01-03,19.04,0.069186377143815,0.0,0.0,0.0,0.0
2000-01-04,19.04,0.069186377143815,0.20770276719273006,0.20770276719273006,0.20770276719273006,0.20770276719273006
2000-01-05,19.05,0.0692197342787137,0.27706627277499507,0.27706627277499507,0.27706627277499507,0.27706627277499507
2000-01-06,19.07,0.06928644017683,0.3465446823091689,0.3465446823091689,0.3465446823091689,0.3465446823091689
2000-01-07,19.07,0.06928644017683,0.4160712309599912,0.4160712309599912,0.4160712309599912,0.4160712309599912
2000-01-10,19.02,0.0691196545000272,0.48547847245732356,0.48547847245732356,0.48547847245732356,0.48547847245732356
2000-01-11,18.98,0.0689861757033671,0.5547995611927092,0.5547995611927092,0.5547995611927092,0.5547995611927092
2000-01-12,18.93,0.0688192643393259,0.6240006345086035,0.6240006345086035,0.6240006345086035,0.6240006345086035
2000-01-13,18.92,0.0687858736794222,0.6932157324762267,0.6932157324762267,0.6932157324762267,0.6932157324762267
2000-01-14,18.9,0.0687190839687046,0.7624111879462214,0.7624111879462214,0.7624111879462214,0.7624111879462214
2000-01-17,18.91,0.0687524802226891,0.8316878447701237,0.8316878447701237,0.8316878447701237,0.8316878447701237
2000-01-18,18.89,0.0686856849169581,0.9009447801796355,0.9009447801796355,0.9009447801796355,0.9009447801796355
2000-01-19,18.87,0.0686188784184027,0.970181876801357,0.970181876801357,0.970181876801357,0.970181876801357
2000-01-20,18.87,0.0686188784184027,1.0394664831422373,1.0394664831422373,1.0394664831422373,1.0394664831422373
2000-01-21,18.87,0.0686188784184027,1.1087986318029097,1.1087986318029097,1.1087986318029097,1.1087986318029097
2000-01-24,18.87,0.0686188784184027,1.1781783554063674,1.1781783554063674,1.1781783554063674,1.1781783554063674
2000-01-25,18.87,0.0686188784184027,1.2476056865980079,1.2476056865980079,1.2476056865980079,1.2476056865980079
2000-01-26,18.87,0.0686188784184027,1.317080658045633,1.317080658045633,1.317080658045633,1.317080658045633
2000-01-27,18.87,0.0686188784184027,1.3866033024394486,1.3866033024394486,1.3866033024394486,1.3866033024394486
2000-01-28,18.88,0.0686522830670277,1.3860621769816284,1.456207520330688,1.456207520330688,1.456207520330688
2000-01-31,18.9,0.0687190839687046,1.385588734390386,1.525927296768037,1.525927296768037,1.525927296768037
2000-02-01,18.87,0.0686188784184027,1.3850137702634324,1.595593249382965,1.595593249382965,1.595593249382965
2000-02-02,18.86,0.068585470970639,1.384371167129328,1.6652730654984627,1.6652730654984627,1.6652730654984627
2000-02-03,18.87,0.0686188784184027,1.383694832446647,1.7350346356170165,1.7350346356170165,1.7350346356170165
2000-02-04,18.88,0.0686522830670277,1.3830523456939137,1.8048780595733893,1.8048780595733893,1.8048780595733893
2000-02-07,18.87,0.0686188784184027,1.3825449942964196,1.8747354250730819,1.8747354250730819,1.8747354250730819
2000-02-08,18.87,0.0686188784184027,1.3821728756716611,1.9446407259134713,1.9446407259134713,1.9446407259134713
